venue,pool_address,stock_symbol,stock_asset_uid,stock_token,quote_symbol,quote_token,token0,token1,fee,tick_spacing,evidence
UNISWAP_V3,0x0fa7bc480885dcf58ad2ef63ec7289cf2481d51c,SLV,0x00000000000000000000000000000000ddf030d4e25046cab85b3d8c7cd86553,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x9f0167da6d9738b57cba0833a541db77762fb7bb,SMCI,0x000000000000000000000000000000000cfe41021541408ab92f19e6af2fa729,0xc01aa1fecec0605b13bc84874ff7256c0f5f562a,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xc01aa1fecec0605b13bc84874ff7256c0f5f562a,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xf9d5f058099707f60740c09bf67b32967971dc63,SMH,0x000000000000000000000000000000008f38b46a1c554840a92533677cce89ad,0x072f979c2cac8e1391b0162a87fee094bf8744a0,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x072f979c2cac8e1391b0162a87fee094bf8744a0,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x5b366a8e7d2f8a3a54711a98f524826e9895b525,SMR,0x00000000000000000000000000000000a12860406ce84eb098e3861878aaf584,0x1eebee7f74517e0279dfb09d25b0407beec3fdd6,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x1eebee7f74517e0279dfb09d25b0407beec3fdd6,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0ebd4650c9e641e9745b5a508a2d46935dfe753e,SNAP,0x000000000000000000000000000000002993bb34578a4b92b8addda0fc4d697b,0xf6589f11bc40b669e584073f428b05562f568733,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf6589f11bc40b669e584073f428b05562f568733,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc1bc4e31e763989616445a03627c17a5bc624778,SNAP,0x000000000000000000000000000000002993bb34578a4b92b8addda0fc4d697b,0xf6589f11bc40b669e584073f428b05562f568733,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf6589f11bc40b669e584073f428b05562f568733,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc9f2e2229ef638a7629185c9b222ad2eeec39b74,SNDK,0x0000000000000000000000000000000046e46cc63fe842ebbdfe6187bda403d6,0xb90a19ff0af67f7779aff50a882a9cff42446400,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb90a19ff0af67f7779aff50a882a9cff42446400,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa1e1c9519cd5ae47e9a935645e1a7b935b944559,SNDK,0x0000000000000000000000000000000046e46cc63fe842ebbdfe6187bda403d6,0xb90a19ff0af67f7779aff50a882a9cff42446400,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb90a19ff0af67f7779aff50a882a9cff42446400,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0654e1e709987c57812a726a0a4ce61db4ca149e,SNDK,0x0000000000000000000000000000000046e46cc63fe842ebbdfe6187bda403d6,0xb90a19ff0af67f7779aff50a882a9cff42446400,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xb90a19ff0af67f7779aff50a882a9cff42446400,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x995c1ad5eb998b1bdd89f515c4bb64760c411b62,SNDK,0x0000000000000000000000000000000046e46cc63fe842ebbdfe6187bda403d6,0xb90a19ff0af67f7779aff50a882a9cff42446400,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xb90a19ff0af67f7779aff50a882a9cff42446400,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x65bc70bd85b0c8e9aa023155ac4e15af7b6a29a2,SNOW,0x000000000000000000000000000000002087239447ce4fcb8c6194c8941d287c,0xba0cab75495255d0cb58e22b648bfed4ecd1f47e,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xba0cab75495255d0cb58e22b648bfed4ecd1f47e,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xea9368e1c88bce7f04d16919eb131778a0df826a,SOFI,0x00000000000000000000000000000000df2cb1370b1b41a8b896a706fefae931,0x98e75885157c80992a8d41b696d8c9c6fb30a926,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x98e75885157c80992a8d41b696d8c9c6fb30a926,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xe4e5e1f8bb52c51ec86bf2d6494747fb4e6337bc,SOUN,0x00000000000000000000000000000000a153b6084a5743dfa4e4264b02cc0737,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb30e0bc08287370ac89ab8e22e56ee2420532ac6,SOUN,0x00000000000000000000000000000000a153b6084a5743dfa4e4264b02cc0737,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xe7bc77a4e7700ff257711528bf26ba1b7ec8b1ef,SOUN,0x00000000000000000000000000000000a153b6084a5743dfa4e4264b02cc0737,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x563a3154bc09d2a2364b9a2a5766148f4e89be77,SOXX,0x00000000000000000000000000000000f379ff90efb54b4cb6280fc923e38926,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V2,0x391b927ef44371f6c7f2af799d9a9cb1b9f6b075,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,,CANONICAL_FACTORY_VIEW_AT_FIXED_BLOCK
UNISWAP_V2,0x5d5a3f7232cef9788ef231712303ec19db2d5573,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,3000,,CANONICAL_FACTORY_VIEW_AT_FIXED_BLOCK
UNISWAP_V3,0x87c58b43537005189cfc7b512d818dc9125e94fc,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,0x5fc5360d0400a0fd4f2af552add042d716f1d168,100,1,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc61284332117c3fb23a2a56cceffd07f7af60029,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,0x5fc5360d0400a0fd4f2af552add042d716f1d168,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xeb07d9587efd1778dfb9c385ec43ef6d5f9fe401,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xfbb32c09488e3fc33fe6fd84fe6ae442b4d13a31,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x7b35d2d016d11e56b82fcb4ba3790dc1c9f8e2f3,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,100,1,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc3c9f0171490ef0f4536fe493f3b0ebb5ee0cb5e,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x9e88bd178bf54eb0e4431e8ad20ef2ac3f809af9,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x910566bdba2081ea4ed711e3ef61ccc0a458ec84,SPCX,0x000000000000000000000000000000001aa9c9cc0bf34c5e95cfe7168463d310,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x727c8a9e0da8bb21be322d2bb5d891b126143b8c,SPMO,0x00000000000000000000000000000000eefd305f8fd04bdb882b158b0b30d776,0xad622320e520de39e72d41ef07438c3fd3354875,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xad622320e520de39e72d41ef07438c3fd3354875,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V2,0xe59087890579afec2cc316c7db230b2d0945569f,SPY,0x000000000000000000000000000000001c6f27a62789417d8ed359ed3c2d3da1,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,,CANONICAL_FACTORY_VIEW_AT_FIXED_BLOCK
UNISWAP_V3,0xa7bb1ac63bbab0c44316e6c8c455213441689167,SPY,0x000000000000000000000000000000001c6f27a62789417d8ed359ed3c2d3da1,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa43b424bc609495aed4bcd88d654934b510b0ad9,SPY,0x000000000000000000000000000000001c6f27a62789417d8ed359ed3c2d3da1,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xddcbba3666f578e3f09516f21ff85bfee859ab5e,SPY,0x000000000000000000000000000000001c6f27a62789417d8ed359ed3c2d3da1,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x05346c2c9378a97304f192f90fe7b23edd253067,TE,0x00000000000000000000000000000000b7d8350ca5a94c8f999bcee3b17c079d,0xb1969f6604ca1ae7a2cd3f1827876e914594ca2d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb1969f6604ca1ae7a2cd3f1827876e914594ca2d,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x56a8350cb1090bced0ac606d43fef0155e9136a1,TEAM,0x0000000000000000000000000000000007a456595d454eafba36fa1fb508973e,0x5b97476b922f3305131b8f0b9d333172e87f4aae,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xcbf1f76e933534689f8ea13766279e839b1bafd8,TEM,0x000000000000000000000000000000006ae9a2c6d30a4d379e93169d2441876b,0xb1cc0ec7db69cf43539119814df40071b9d61793,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb1cc0ec7db69cf43539119814df40071b9d61793,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x307ba38626c581e00ba03d70773253cf20624dde,TER,0x000000000000000000000000000000007dadfeb7f65f49fb9fb1bc94bbbf2d1e,0x2778c5024d5ca2cdb0f8ead671ffc69963adcd9c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x2778c5024d5ca2cdb0f8ead671ffc69963adcd9c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x350051ec863739e4875f255e760ad3514c10f110,TSEM,0x0000000000000000000000000000000036e64f28008640f9ab10ed949faf23b2,0x89776d4cd68193597a2fc132cfac1fde36ccea8a,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x89776d4cd68193597a2fc132cfac1fde36ccea8a,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V2,0x30804c611286a1b19fabde3a4e55693ab861214a,TSLA,0x00000000000000000000000000000000cfece3244ea34bb29414dd9488b32d9f,0x322f0929c4625ed5bad873c95208d54e1c003b2d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,,CANONICAL_FACTORY_VIEW_AT_FIXED_BLOCK
UNISWAP_V3,0x7868622ff2c3b1b6c8acb15fe0bdaebf043dda48,TSLA,0x00000000000000000000000000000000cfece3244ea34bb29414dd9488b32d9f,0x322f0929c4625ed5bad873c95208d54e1c003b2d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0x5fc5360d0400a0fd4f2af552add042d716f1d168,100,1,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc4f0172d6ac8dd294dd1137d047d5e1893760236,TSLA,0x00000000000000000000000000000000cfece3244ea34bb29414dd9488b32d9f,0x322f0929c4625ed5bad873c95208d54e1c003b2d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0x5fc5360d0400a0fd4f2af552add042d716f1d168,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xf4acdaeeb7022862a763c9b1b885e11191c889e3,TSLA,0x00000000000000000000000000000000cfece3244ea34bb29414dd9488b32d9f,0x322f0929c4625ed5bad873c95208d54e1c003b2d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb349fb08c2712f3a70bad40a4d006b68d67e888b,TSLA,0x00000000000000000000000000000000cfece3244ea34bb29414dd9488b32d9f,0x322f0929c4625ed5bad873c95208d54e1c003b2d,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa953ca88ff430e9487c60ca34d757414f4efda07,TSLA,0x00000000000000000000000000000000cfece3244ea34bb29414dd9488b32d9f,0x322f0929c4625ed5bad873c95208d54e1c003b2d,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x322f0929c4625ed5bad873c95208d54e1c003b2d,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xccba175d31198e47968a7033179f512d7b38ead6,TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x07e8ea83d4c1340774c8965125e26e12bf943bf1,TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x91280db3392ea92c08d8134b5760fb4798b69547,TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd576a2edf78f1c91c98036dc3faf66ab9936a5a8,TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x14f646736d0f326ea530f415e7127ca939794dd3,TTD,0x00000000000000000000000000000000e2f7326613594997b83c3fa7c2e63d70,0x0b5fb4031cae9163db10b169ee72685f0edc8545,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x0b5fb4031cae9163db10b169ee72685f0edc8545,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd715802a12a73ceafe7579912a28d65d2ab5cc57,TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5e81213613b6b86eab4c6c50d718d34359459786,0x5fc5360d0400a0fd4f2af552add042d716f1d168,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd9ab4b7fae6dc2f7020134ec744a8f53ef3e5e24,TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5e81213613b6b86eab4c6c50d718d34359459786,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0889178e5cf9408ead5d0d1e8c6ff29e113388af,TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5e81213613b6b86eab4c6c50d718d34359459786,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x327e98ed92192fa9dee8e04ba98283dcf1e321e8,TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x5e81213613b6b86eab4c6c50d718d34359459786,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd95a760934ddf6818176d51c12e89520dd7bac44,UMC,0x00000000000000000000000000000000bb970311792440cebde7cef41f80d446,0x0e6e67ba88e7b5d9b67636a215c76779b948de79,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x0e6e67ba88e7b5d9b67636a215c76779b948de79,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x33f75741614dd041d34468e816da9840e6423ad4,UNH,0x000000000000000000000000000000006d5054df7b5d4f8f8a11cc01084242e7,0xcf364ea52787e289de6f32077834056e3e70d6a8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xcf364ea52787e289de6f32077834056e3e70d6a8,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x5c67a84ec5494ffe24e217b28debb96341014c86,UPS,0x00000000000000000000000000000000413cbb2a5e924576a297ccb67c272298,0xf23250dac154d05bb671cb0d0ebef3c635c79ce2,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf23250dac154d05bb671cb0d0ebef3c635c79ce2,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x3ab74c45dcecc6a62898204dd42143a816b44cb1,UPS,0x00000000000000000000000000000000413cbb2a5e924576a297ccb67c272298,0xf23250dac154d05bb671cb0d0ebef3c635c79ce2,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf23250dac154d05bb671cb0d0ebef3c635c79ce2,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2b307a1bf7a16d20c577cda78c3447c72ff3694f,USAR,0x0000000000000000000000000000000051d8408eb0484cb6bd003337551fddd5,0xd917b029c761d264c6a312bbbcda868658ef86a6,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd917b029c761d264c6a312bbbcda868658ef86a6,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x04391780f519b7d3ba59c9590459d76e23d225c4,USAR,0x0000000000000000000000000000000051d8408eb0484cb6bd003337551fddd5,0xd917b029c761d264c6a312bbbcda868658ef86a6,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd917b029c761d264c6a312bbbcda868658ef86a6,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
